=== NEW GATE (with early-exit) ===
Self-playing 100000 games with the heuristic solver…

  77900/100000  (2118.7s)   
  77950/100000  (2119.4s)   
  78000/100000  (2120.5s)   
  78050/100000  (2122.0s)   
  78100/100000  (2122.8s)   
  78150/100000  (2124.4s)   
  78200/100000  (2125.2s)   
  78250/100000  (2127.3s)   
  78300/100000  (2128.9s)   
  78350/100000  (2130.5s)   
  78400/100000  (2131.9s)   
  78450/100000  (2134.4s)   
  78500/100000  (2135.3s)   
  78550/100000  (2136.8s)   
  78600/100000  (2138.1s)   
  78650/100000  (2139.7s)   
  78700/100000  (2141.1s)   
  78750/100000  (2142.6s)   
  78800/100000  (2143.6s)   
  78850/100000  (2144.2s)   
  78900/100000  (2145.6s)   
  78950/100000  (2146.7s)   
  79000/100000  (2148.8s)   
  79050/100000  (2150.5s)   
  79100/100000  (2151.6s)   
  79150/100000  (2152.6s)   
  79200/100000  (2155.3s)   
  79250/100000  (2156.3s)   
  79300/100000  (2158.0s)   
  79350/100000  (2159.5s)   
  79400/100000  (2160.2s)   
  79450/100000  (2161.4s)   
  79500/100000  (2162.5s)   
  79550/100000  (2163.3s)   
  79600/100000  (2165.1s)   
  79650/100000  (2165.8s)   
  79700/100000  (2167.3s)   
  79750/100000  (2168.0s)   
  79800/100000  (2168.8s)   
  79850/100000  (2170.2s)   
  79900/100000  (2171.4s)   
  79950/100000  (2173.1s)   
  80000/100000  (2175.1s)   
  80050/100000  (2176.8s)   
  80100/100000  (2177.7s)   
  80150/100000  (2178.4s)   
  80200/100000  (2180.1s)   
  80250/100000  (2182.0s)   
  80300/100000  (2184.3s)   
  80350/100000  (2186.2s)   
  80400/100000  (2187.5s)   
  80450/100000  (2189.0s)   
  80500/100000  (2189.8s)   
  80550/100000  (2190.8s)   
  80600/100000  (2192.1s)   
  80650/100000  (2194.2s)   
  80700/100000  (2195.2s)   
  80750/100000  (2196.8s)   
  80800/100000  (2197.4s)   
  80850/100000  (2199.6s)   
  80900/100000  (2200.5s)   
  80950/100000  (2201.9s)   
  81000/100000  (2202.7s)   
  81050/100000  (2205.2s)   
  81100/100000  (2205.7s)   
  81150/100000  (2206.4s)   
  81200/100000  (2207.5s)   
  81250/100000  (2209.0s)   
  81300/100000  (2210.0s)   
  81350/100000  (2210.9s)   
  81400/100000  (2212.3s)   
  81450/100000  (2213.7s)   
  81500/100000  (2214.7s)   
  81550/100000  (2216.0s)   
  81600/100000  (2217.5s)   
  81650/100000  (2218.5s)   
  81700/100000  (2220.5s)   
  81750/100000  (2222.0s)   
  81800/100000  (2223.7s)   
  81850/100000  (2224.7s)   
  81900/100000  (2225.6s)   
  81950/100000  (2226.3s)   
  82000/100000  (2228.1s)   
  82050/100000  (2228.9s)   
  82100/100000  (2230.5s)   
  82150/100000  (2232.1s)   
  82200/100000  (2233.6s)   
  82250/100000  (2235.4s)   
  82300/100000  (2236.7s)   
  82350/100000  (2237.8s)   
  82400/100000  (2238.8s)   
  82450/100000  (2239.9s)   
  82500/100000  (2240.9s)   
  82550/100000  (2241.3s)   
  82600/100000  (2242.3s)   
  82650/100000  (2243.7s)   
  82700/100000  (2244.6s)   
  82750/100000  (2246.0s)   
  82800/100000  (2247.7s)   
  82850/100000  (2249.5s)   
  82900/100000  (2250.5s)   
  82950/100000  (2252.1s)   
  83000/100000  (2252.7s)   
  83050/100000  (2253.6s)   
  83100/100000  (2255.6s)   
  83150/100000  (2256.4s)   
  83200/100000  (2258.1s)   
  83250/100000  (2259.1s)   
  83300/100000  (2261.4s)   
  83350/100000  (2262.6s)   
  83400/100000  (2264.0s)   
  83450/100000  (2264.7s)   
  83500/100000  (2265.6s)   
  83550/100000  (2266.5s)   
  83600/100000  (2268.0s)   
  83650/100000  (2268.7s)   
  83700/100000  (2270.6s)   
  83750/100000  (2272.2s)   
  83800/100000  (2272.7s)   
  83850/100000  (2273.6s)   
  83900/100000  (2275.1s)   
  83950/100000  (2275.9s)   
  84000/100000  (2276.4s)   
  84050/100000  (2278.2s)   
  84100/100000  (2279.8s)   
  84150/100000  (2281.2s)   
  84200/100000  (2282.0s)   
  84250/100000  (2283.4s)   
  84300/100000  (2284.8s)   
  84350/100000  (2286.6s)   
  84400/100000  (2288.7s)   
  84450/100000  (2290.9s)   
  84500/100000  (2291.6s)   
  84550/100000  (2292.9s)   
  84600/100000  (2294.3s)   
  84650/100000  (2295.6s)   
  84700/100000  (2296.6s)   
  84750/100000  (2298.2s)   
  84800/100000  (2299.5s)   
  84850/100000  (2300.8s)   
  84900/100000  (2302.0s)   
  84950/100000  (2304.2s)   
  85000/100000  (2305.5s)   
  85050/100000  (2307.1s)   
  85100/100000  (2307.5s)   
  85150/100000  (2308.8s)   
  85200/100000  (2309.9s)   
  85250/100000  (2311.1s)   
  85300/100000  (2312.2s)   
  85350/100000  (2313.4s)   
  85400/100000  (2314.3s)   
  85450/100000  (2315.2s)   
  85500/100000  (2316.0s)   
  85550/100000  (2316.8s)   
  85600/100000  (2317.5s)   
  85650/100000  (2319.0s)   
  85700/100000  (2319.9s)   
  85750/100000  (2320.5s)   
  85800/100000  (2321.2s)   
  85850/100000  (2322.4s)   
  85900/100000  (2324.3s)   
  85950/100000  (2325.8s)   
  86000/100000  (2326.6s)   
  86050/100000  (2327.6s)   
  86100/100000  (2329.1s)   
  86150/100000  (2330.7s)   
  86200/100000  (2331.9s)   
  86250/100000  (2332.9s)   
  86300/100000  (2333.8s)   
  86350/100000  (2334.4s)   
  86400/100000  (2336.3s)   
  86450/100000  (2337.6s)   
  86500/100000  (2339.5s)   
  86550/100000  (2341.0s)   
  86600/100000  (2344.2s)   
  86650/100000  (2344.7s)   
  86700/100000  (2346.0s)   
  86750/100000  (2347.3s)   
  86800/100000  (2348.3s)   
  86850/100000  (2349.3s)   
  86900/100000  (2350.4s)   
  86950/100000  (2351.8s)   
  87000/100000  (2353.4s)   
  87050/100000  (2354.1s)   
  87100/100000  (2355.5s)   
  87150/100000  (2357.3s)   
  87200/100000  (2358.9s)   
  87250/100000  (2359.9s)   
  87300/100000  (2361.0s)   
  87350/100000  (2361.3s)   
  87400/100000  (2362.8s)   
  87450/100000  (2363.6s)   
  87500/100000  (2365.5s)   
  87550/100000  (2367.4s)   
  87600/100000  (2369.0s)   
  87650/100000  (2370.8s)   
  87700/100000  (2371.8s)   
  87750/100000  (2373.6s)   
  87800/100000  (2374.3s)   
  87850/100000  (2374.9s)   
  87900/100000  (2377.0s)   
  87950/100000  (2378.2s)   
  88000/100000  (2379.6s)   
  88050/100000  (2381.0s)   
  88100/100000  (2381.8s)   
  88150/100000  (2382.9s)   
  88200/100000  (2385.9s)   
  88250/100000  (2389.0s)   
  88300/100000  (2390.2s)   
  88350/100000  (2391.9s)   
  88400/100000  (2393.2s)   
  88450/100000  (2393.8s)   
  88500/100000  (2395.0s)   
  88550/100000  (2395.6s)   
  88600/100000  (2397.0s)   
  88650/100000  (2398.5s)   
  88700/100000  (2400.0s)   
  88750/100000  (2401.6s)   
  88800/100000  (2403.2s)   
  88850/100000  (2403.8s)   
  88900/100000  (2405.0s)   
  88950/100000  (2406.3s)   
  89000/100000  (2407.3s)   
  89050/100000  (2408.2s)   
  89100/100000  (2409.3s)   
  89150/100000  (2410.3s)   
  89200/100000  (2412.1s)   
  89250/100000  (2413.3s)   
  89300/100000  (2414.5s)   
  89350/100000  (2416.3s)   
  89400/100000  (2417.9s)   
  89450/100000  (2419.6s)   
  89500/100000  (2421.3s)   
  89550/100000  (2422.1s)   
  89600/100000  (2424.0s)   
  89650/100000  (2425.3s)   
  89700/100000  (2426.2s)   
  89750/100000  (2427.8s)   
  89800/100000  (2429.9s)   
  89850/100000  (2431.5s)   
  89900/100000  (2432.9s)   
  89950/100000  (2434.6s)   
  90000/100000  (2436.1s)   
  90050/100000  (2438.8s)   
  90100/100000  (2440.7s)   
  90150/100000  (2441.3s)   
  90200/100000  (2442.3s)   
  90250/100000  (2443.4s)   
  90300/100000  (2444.4s)   
  90350/100000  (2446.3s)   
  90400/100000  (2447.7s)   
  90450/100000  (2450.0s)   
  90500/100000  (2451.3s)   
  90550/100000  (2452.3s)   
  90600/100000  (2455.7s)   
  90650/100000  (2456.5s)   
  90700/100000  (2458.6s)   
  90750/100000  (2459.8s)   
  90800/100000  (2460.9s)   
  90850/100000  (2463.7s)   
  90900/100000  (2465.7s)   
  90950/100000  (2467.4s)   
  91000/100000  (2469.1s)   
  91050/100000  (2470.4s)   
  91100/100000  (2471.5s)   
  91150/100000  (2472.3s)   
  91200/100000  (2474.0s)   
  91250/100000  (2475.2s)   
  91300/100000  (2476.1s)   
  91350/100000  (2477.5s)   
  91400/100000  (2478.6s)   
  91450/100000  (2481.2s)   
  91500/100000  (2483.0s)   
  91550/100000  (2484.9s)   
  91600/100000  (2486.4s)   
  91650/100000  (2487.9s)   
  91700/100000  (2489.2s)   
  91750/100000  (2490.0s)   
  91800/100000  (2491.1s)   
  91850/100000  (2491.6s)   
  91900/100000  (2492.9s)   
  91950/100000  (2493.6s)   
  92000/100000  (2494.3s)   
  92050/100000  (2495.2s)   
  92100/100000  (2496.3s)   
  92150/100000  (2497.4s)   
  92200/100000  (2498.8s)   
  92250/100000  (2501.4s)   
  92300/100000  (2502.6s)   
  92350/100000  (2504.2s)   
  92400/100000  (2505.2s)   
  92450/100000  (2506.3s)   
  92500/100000  (2508.4s)   
  92550/100000  (2508.9s)   
  92600/100000  (2511.1s)   
  92650/100000  (2511.7s)   
  92700/100000  (2513.7s)   
  92750/100000  (2515.3s)   
  92800/100000  (2517.8s)   
  92850/100000  (2519.3s)   
  92900/100000  (2519.8s)   
  92950/100000  (2521.3s)   
  93000/100000  (2522.5s)   
  93050/100000  (2524.7s)   
  93100/100000  (2526.3s)   
  93150/100000  (2527.2s)   
  93200/100000  (2529.1s)   
  93250/100000  (2529.8s)   
  93300/100000  (2530.7s)   
  93350/100000  (2532.5s)   
  93400/100000  (2534.6s)   
  93450/100000  (2536.0s)   
  93500/100000  (2537.8s)   
  93550/100000  (2538.2s)   
  93600/100000  (2538.5s)   
  93650/100000  (2539.0s)   
  93700/100000  (2540.3s)   
  93750/100000  (2541.4s)   
  93800/100000  (2542.7s)   
  93850/100000  (2543.6s)   
  93900/100000  (2544.8s)   
  93950/100000  (2546.3s)   
  94000/100000  (2547.2s)   
  94050/100000  (2548.5s)   
  94100/100000  (2550.2s)   
  94150/100000  (2551.5s)   
  94200/100000  (2553.3s)   
  94250/100000  (2554.7s)   
  94300/100000  (2555.6s)   
  94350/100000  (2557.3s)   
  94400/100000  (2558.4s)   
  94450/100000  (2561.3s)   
  94500/100000  (2563.2s)   
  94550/100000  (2564.4s)   
  94600/100000  (2565.7s)   
  94650/100000  (2566.6s)   
  94700/100000  (2567.7s)   
  94750/100000  (2568.8s)   
  94800/100000  (2569.6s)   
  94850/100000  (2571.2s)   
  94900/100000  (2572.3s)   
  94950/100000  (2573.2s)   
  95000/100000  (2574.4s)   
  95050/100000  (2577.2s)   
  95100/100000  (2579.1s)   
  95150/100000  (2580.1s)   
  95200/100000  (2581.6s)   
  95250/100000  (2583.3s)   
  95300/100000  (2584.7s)   
  95350/100000  (2585.6s)   
  95400/100000  (2586.8s)   
  95450/100000  (2588.3s)   
  95500/100000  (2589.1s)   
  95550/100000  (2590.8s)   
  95600/100000  (2592.1s)   
  95650/100000  (2594.1s)   
  95700/100000  (2595.3s)   
  95750/100000  (2595.9s)   
  95800/100000  (2597.5s)   
  95850/100000  (2598.5s)   
  95900/100000  (2600.2s)   
  95950/100000  (2602.2s)   
  96000/100000  (2602.8s)   
  96050/100000  (2605.1s)   
  96100/100000  (2606.5s)   
  96150/100000  (2608.2s)   
  96200/100000  (2610.0s)   
  96250/100000  (2610.5s)   
  96300/100000  (2612.2s)   
  96350/100000  (2613.0s)   
  96400/100000  (2613.9s)   
  96450/100000  (2614.9s)   
  96500/100000  (2616.5s)   
  96550/100000  (2617.5s)   
  96600/100000  (2619.0s)   
  96650/100000  (2621.0s)   
  96700/100000  (2621.5s)   
  96750/100000  (2622.7s)   
  96800/100000  (2623.4s)   
  96850/100000  (2624.3s)   
  96900/100000  (2626.2s)   
  96950/100000  (2627.3s)   
  97000/100000  (2628.0s)   
  97050/100000  (2629.6s)   
  97100/100000  (2630.8s)   
  97150/100000  (2632.7s)   
  97200/100000  (2635.6s)   
  97250/100000  (2636.5s)   
  97300/100000  (2637.8s)   
  97350/100000  (2639.2s)   
  97400/100000  (2640.1s)   
  97450/100000  (2641.4s)   
  97500/100000  (2642.7s)   
  97550/100000  (2644.1s)   
  97600/100000  (2646.4s)   
  97650/100000  (2648.1s)   
  97700/100000  (2648.9s)   
  97750/100000  (2649.8s)   
  97800/100000  (2651.0s)   
  97850/100000  (2652.1s)   
  97900/100000  (2652.4s)   
  97950/100000  (2653.4s)   
  98000/100000  (2654.3s)   
  98050/100000  (2655.2s)   
  98100/100000  (2656.1s)   
  98150/100000  (2657.7s)   
  98200/100000  (2658.7s)   
  98250/100000  (2659.3s)   
  98300/100000  (2660.3s)   
  98350/100000  (2662.1s)   
  98400/100000  (2663.1s)   
  98450/100000  (2663.9s)   
  98500/100000  (2667.2s)   
  98550/100000  (2669.5s)   
  98600/100000  (2671.5s)   
  98650/100000  (2673.9s)   
  98700/100000  (2674.6s)   
  98750/100000  (2676.4s)   
  98800/100000  (2677.6s)   
  98850/100000  (2679.2s)   
  98900/100000  (2679.7s)   
  98950/100000  (2680.9s)   
  99000/100000  (2681.6s)   
  99050/100000  (2682.6s)   
  99100/100000  (2683.3s)   
  99150/100000  (2684.5s)   
  99200/100000  (2686.7s)   
  99250/100000  (2689.2s)   
  99300/100000  (2690.3s)   
  99350/100000  (2691.5s)   
  99400/100000  (2693.3s)   
  99450/100000  (2694.7s)   
  99500/100000  (2697.6s)   
  99550/100000  (2699.6s)   
  99600/100000  (2701.1s)   
  99650/100000  (2702.2s)   
  99700/100000  (2704.3s)   
  99750/100000  (2705.1s)   
  99800/100000  (2706.4s)   
  99850/100000  (2708.0s)   
  99900/100000  (2709.3s)   
  99950/100000  (2710.4s)   
  100000/100000  (2711.8s)   
                                       
Done in 2711.8s (27.1 ms/game).

Games:           100000
Gold   (≥550):   41.7%
Silver (≥400):   88.0%
Bronze (≥100):   100.0%
K revealed pre-K-turn: 66.6%

Score  mean:     520.2
       median:   520
       p10/p90:  380 / 660
       stdev:    101.5
       range:    180 – 740
       avg bingos: 3.15

  <100      ········································  0  (0.0%)
  100-399   █████···································  12024  (12.0%)
  400-549   ██████████████████······················  46249  (46.2%)
  550+      █████████████████·······················  41727  (41.7%)
